"DATE","Year","Month","Day","Tmean","Tmax","Tmin","no_Tmin","no_Tmax"
1973-12-20 12:00:00,1973,12,20,11.27777778,17,6,FALSE,FALSE
1973-12-21 12:00:00,1973,12,21,11,17,6,FALSE,FALSE
1973-12-22 12:00:00,1973,12,22,12.38888889,18,8,FALSE,FALSE
1973-12-23 12:00:00,1973,12,23,11.16666667,16,5,FALSE,FALSE
1973-12-24 12:00:00,1973,12,24,15.5,18,12,FALSE,FALSE
1973-12-25 12:00:00,1973,12,25,13.11111111,20,9,FALSE,FALSE
1973-12-26 12:00:00,1973,12,26,11.44444444,18,5,FALSE,FALSE
1973-12-27 12:00:00,1973,12,27,11.61111111,14,7,FALSE,FALSE
1973-12-28 12:00:00,1973,12,28,15,17,12,FALSE,FALSE
1973-12-29 12:00:00,1973,12,29,14.61111111,19,11,FALSE,FALSE
1973-12-30 12:00:00,1973,12,30,12.88888889,17,9,FALSE,FALSE
1973-12-31 12:00:00,1973,12,31,10.72222222,17,6,FALSE,FALSE
1974-01-01 12:00:00,1974,1,1,10.38888889,17,4,FALSE,FALSE
1974-01-02 12:00:00,1974,1,2,8.833333333,16,5,FALSE,FALSE
1974-01-03 12:00:00,1974,1,3,9.5,16,4,FALSE,FALSE
1974-01-04 12:00:00,1974,1,4,9.388888889,18,2,FALSE,FALSE
1974-01-05 12:00:00,1974,1,5,10.5,17,6,FALSE,FALSE
1974-01-06 12:00:00,1974,1,6,11.11111111,20,3,FALSE,FALSE
1974-01-07 12:00:00,1974,1,7,15,20,9,FALSE,FALSE
1974-01-08 12:00:00,1974,1,8,16.16666667,22,14,FALSE,FALSE
1974-01-09 12:00:00,1974,1,9,15,20,9,FALSE,FALSE
1974-01-10 12:00:00,1974,1,10,15.11111111,19,12,FALSE,FALSE
1974-01-11 12:00:00,1974,1,11,13.88888889,17,9,FALSE,FALSE
1974-01-12 12:00:00,1974,1,12,12.38888889,18,9,FALSE,FALSE
1974-01-13 12:00:00,1974,1,13,11.11111111,20,3,FALSE,FALSE
1974-01-14 12:00:00,1974,1,14,12.83333333,16,9,FALSE,FALSE
1974-01-15 12:00:00,1974,1,15,12.72222222,17,6,FALSE,FALSE
1974-01-16 12:00:00,1974,1,16,12.22222222,17,8,FALSE,FALSE
1974-01-17 12:00:00,1974,1,17,12.27777778,18,7,FALSE,FALSE
1974-01-18 12:00:00,1974,1,18,12.22222222,17,9,FALSE,FALSE
1974-01-19 12:00:00,1974,1,19,9.888888889,18,2,FALSE,FALSE
1974-01-20 12:00:00,1974,1,20,10.44444444,18,4,FALSE,FALSE
1974-01-21 12:00:00,1974,1,21,11,18,4,FALSE,FALSE
1974-01-22 12:00:00,1974,1,22,10.11111111,15,4,FALSE,FALSE
1974-01-23 12:00:00,1974,1,23,11.83333333,16,9,FALSE,FALSE
1974-01-24 12:00:00,1974,1,24,10.38888889,16,6,FALSE,FALSE
1974-01-25 12:00:00,1974,1,25,11.16666667,16,6,FALSE,FALSE
1974-01-26 12:00:00,1974,1,26,9.611111111,18,5,FALSE,FALSE
1974-01-27 12:00:00,1974,1,27,10.11111111,18,3,FALSE,FALSE
1974-01-28 12:00:00,1974,1,28,11.88888889,16,9,FALSE,FALSE
1974-01-29 12:00:00,1974,1,29,10.55555556,17,4,FALSE,FALSE
1974-01-30 12:00:00,1974,1,30,10.77777778,16,3,FALSE,FALSE
1974-01-31 12:00:00,1974,1,31,11.11111111,18,4,FALSE,FALSE
1974-02-01 12:00:00,1974,2,1,11.16666667,19,7,FALSE,FALSE
1974-02-02 12:00:00,1974,2,2,13.16666667,18,9,FALSE,FALSE
1974-02-03 12:00:00,1974,2,3,14.88888889,21,10,FALSE,FALSE
1974-02-04 12:00:00,1974,2,4,10.22222222,18,3,FALSE,FALSE
1974-02-05 12:00:00,1974,2,5,11.88888889,18,6,FALSE,FALSE
1974-02-06 12:00:00,1974,2,6,11.16666667,20,4,FALSE,FALSE
1974-02-07 12:00:00,1974,2,7,12.44444444,18,8,FALSE,FALSE
1974-02-08 12:00:00,1974,2,8,11,16,5,FALSE,FALSE
1974-02-09 12:00:00,1974,2,9,10.27777778,16,4,FALSE,FALSE
1974-02-10 12:00:00,1974,2,10,10.33333333,18,4,FALSE,FALSE
1974-02-11 12:00:00,1974,2,11,10.72222222,20,0,FALSE,FALSE
1974-02-12 12:00:00,1974,2,12,13.88888889,22,5,FALSE,FALSE
1974-02-13 12:00:00,1974,2,13,15.61111111,24,9,FALSE,FALSE
1974-02-14 12:00:00,1974,2,14,14.27777778,17,10,FALSE,FALSE
1974-02-15 12:00:00,1974,2,15,13.38888889,27,6,FALSE,FALSE
1974-02-16 12:00:00,1974,2,16,12.44444444,20,4,FALSE,FALSE
1974-02-17 12:00:00,1974,2,17,14.88888889,19,11,FALSE,FALSE
1974-02-18 12:00:00,1974,2,18,10,18,3,FALSE,FALSE
1974-02-19 12:00:00,1974,2,19,10.88888889,18,3,FALSE,FALSE
1974-02-20 12:00:00,1974,2,20,10.55555556,18,2,FALSE,FALSE
1974-02-21 12:00:00,1974,2,21,12.66666667,18,9,FALSE,FALSE
1974-02-22 12:00:00,1974,2,22,14.5,21,11,FALSE,FALSE
1974-02-23 12:00:00,1974,2,23,11.22222222,14,9,FALSE,FALSE
1974-02-24 12:00:00,1974,2,24,12.11111111,16,9,FALSE,FALSE
1974-02-25 12:00:00,1974,2,25,10,16,5,FALSE,FALSE
1974-02-26 12:00:00,1974,2,26,10.77777778,14,8,FALSE,FALSE
1974-02-27 12:00:00,1974,2,27,10.44444444,15,6,FALSE,FALSE
1974-02-28 12:00:00,1974,2,28,11.77777778,18,5,FALSE,FALSE
1974-03-01 12:00:00,1974,3,1,12.27777778,17,6,FALSE,FALSE
1974-03-02 12:00:00,1974,3,2,12.27777778,22,5,FALSE,FALSE
1974-03-03 12:00:00,1974,3,3,14,20,7,FALSE,FALSE
1974-03-04 12:00:00,1974,3,4,14.61111111,17,12,FALSE,FALSE
1974-03-05 12:00:00,1974,3,5,10.61111111,16,6,FALSE,FALSE
1974-03-06 12:00:00,1974,3,6,9.5,16,3,FALSE,FALSE
1974-03-07 12:00:00,1974,3,7,9.5,16,4,FALSE,FALSE
1974-03-08 12:00:00,1974,3,8,10.5,15,3,FALSE,FALSE
1974-03-09 12:00:00,1974,3,9,13.5,16,12,FALSE,FALSE
1974-03-10 12:00:00,1974,3,10,12.5,17,9,FALSE,FALSE
1974-03-11 12:00:00,1974,3,11,12.38888889,17,7,FALSE,FALSE
1974-03-12 12:00:00,1974,3,12,12.77777778,15,10,FALSE,FALSE
1974-03-13 12:00:00,1974,3,13,11.22222222,14,10,FALSE,FALSE
1974-03-14 12:00:00,1974,3,14,11.77777778,17,5,FALSE,FALSE
1974-03-15 12:00:00,1974,3,15,11.88888889,18,8,FALSE,FALSE
1974-03-16 12:00:00,1974,3,16,13.11111111,18,8,FALSE,FALSE
1974-03-17 12:00:00,1974,3,17,18.11111111,26,11,FALSE,FALSE
1974-03-18 12:00:00,1974,3,18,14.27777778,21,8,FALSE,FALSE
1974-03-19 12:00:00,1974,3,19,16.16666667,21,11,FALSE,FALSE
1974-03-20 12:00:00,1974,3,20,18.11111111,20,14,FALSE,FALSE
1974-03-21 12:00:00,1974,3,21,18.88888889,24,15,FALSE,FALSE
1974-03-22 12:00:00,1974,3,22,15.33333333,23,6,FALSE,FALSE
1974-03-23 12:00:00,1974,3,23,14.11111111,21,7,FALSE,FALSE
1974-03-24 12:00:00,1974,3,24,14.55555556,19,12,FALSE,FALSE
1974-03-25 12:00:00,1974,3,25,13.44444444,18,9,FALSE,FALSE
1974-03-26 12:00:00,1974,3,26,13.5,21,10,FALSE,FALSE
1974-03-27 12:00:00,1974,3,27,15.11111111,21,10,FALSE,FALSE
1974-03-28 12:00:00,1974,3,28,17.27777778,23,1,FALSE,FALSE
1974-03-29 12:00:00,1974,3,29,19.5,25,18,FALSE,FALSE
1974-03-30 12:00:00,1974,3,30,17,21,10,FALSE,FALSE
1974-03-31 12:00:00,1974,3,31,17,22,11,FALSE,FALSE
1974-04-01 12:00:00,1974,4,1,17,22,14,FALSE,FALSE
1974-04-02 12:00:00,1974,4,2,14,21,9,FALSE,FALSE
1974-04-03 12:00:00,1974,4,3,16.22222222,20,7,FALSE,FALSE
1974-04-04 12:00:00,1974,4,4,16,20,13,FALSE,FALSE
1974-04-05 12:00:00,1974,4,5,13.61111111,19,10,FALSE,FALSE
1974-04-06 12:00:00,1974,4,6,13.72222222,21,7,FALSE,FALSE
1974-04-07 12:00:00,1974,4,7,14.5,21,8,FALSE,FALSE
1974-04-08 12:00:00,1974,4,8,14.88888889,21,8,FALSE,FALSE
1974-04-09 12:00:00,1974,4,9,16.83333333,21,14,FALSE,FALSE
1974-04-10 12:00:00,1974,4,10,18.72222222,24,14,FALSE,FALSE
1974-04-11 12:00:00,1974,4,11,17.5,23,14,FALSE,FALSE
1974-04-12 12:00:00,1974,4,12,16.66666667,20,12,FALSE,FALSE
1974-04-13 12:00:00,1974,4,13,19,27,13,FALSE,FALSE
1974-04-14 12:00:00,1974,4,14,17.61111111,24,12,FALSE,FALSE
1974-04-15 12:00:00,1974,4,15,15,21,6,FALSE,FALSE
1974-04-16 12:00:00,1974,4,16,15.83333333,22,9,FALSE,FALSE
1974-04-17 12:00:00,1974,4,17,15.83333333,21,10,FALSE,FALSE
1974-04-18 12:00:00,1974,4,18,14.22222222,20,9,FALSE,FALSE
1974-04-19 12:00:00,1974,4,19,13,18,6,FALSE,FALSE
1974-04-20 12:00:00,1974,4,20,11.38888889,13,10,FALSE,FALSE
1974-04-21 12:00:00,1974,4,21,13,18,8,FALSE,FALSE
1974-04-22 12:00:00,1974,4,22,15.5,22,10,FALSE,FALSE
1974-04-23 12:00:00,1974,4,23,16.66666667,19,12,FALSE,FALSE
1974-04-24 12:00:00,1974,4,24,15.44444444,17,14,FALSE,FALSE
1974-04-25 12:00:00,1974,4,25,15.11111111,20,11,FALSE,FALSE
1974-04-26 12:00:00,1974,4,26,16,23,10,FALSE,FALSE
1974-04-27 12:00:00,1974,4,27,19.38888889,23,15,FALSE,FALSE
1974-04-28 12:00:00,1974,4,28,21.5,29,15,FALSE,FALSE
1974-04-29 12:00:00,1974,4,29,20.38888889,29,11,FALSE,FALSE
1974-04-30 12:00:00,1974,4,30,17.11111111,23,9,FALSE,FALSE
1974-05-01 12:00:00,1974,5,1,18.16666667,25,11,FALSE,FALSE
1974-05-02 12:00:00,1974,5,2,17.77777778,22,12,FALSE,FALSE
1974-05-03 12:00:00,1974,5,3,20.27777778,26,15,FALSE,FALSE
1974-05-04 12:00:00,1974,5,4,18.38888889,23,15,FALSE,FALSE
1974-05-05 12:00:00,1974,5,5,16.83333333,22,11,FALSE,FALSE
1974-05-06 12:00:00,1974,5,6,17,22,10,FALSE,FALSE
1974-05-07 12:00:00,1974,5,7,18.83333333,22,15,FALSE,FALSE
1974-05-08 12:00:00,1974,5,8,18,22,14,FALSE,FALSE
1974-05-09 12:00:00,1974,5,9,17,22,13,FALSE,FALSE
1974-05-10 12:00:00,1974,5,10,15.27777778,21,9,FALSE,FALSE
1974-05-11 12:00:00,1974,5,11,22.16666667,29,11,FALSE,FALSE
1974-05-12 12:00:00,1974,5,12,22.55555556,29,15,FALSE,FALSE
1974-05-13 12:00:00,1974,5,13,22.44444444,28,14,FALSE,FALSE
1974-05-14 12:00:00,1974,5,14,22.27777778,29,14,FALSE,FALSE
1974-05-15 12:00:00,1974,5,15,22.55555556,31,16,FALSE,FALSE
1974-05-16 12:00:00,1974,5,16,22.16666667,26,15,FALSE,FALSE
1974-05-17 12:00:00,1974,5,17,23.38888889,31,18,FALSE,FALSE
1974-05-18 12:00:00,1974,5,18,21.38888889,27,17,FALSE,FALSE
1974-05-19 12:00:00,1974,5,19,19.5,25,15,FALSE,FALSE
1974-05-20 12:00:00,1974,5,20,19.61111111,26,12,FALSE,FALSE
1974-05-21 12:00:00,1974,5,21,19.88888889,26,12,FALSE,FALSE
1974-05-22 12:00:00,1974,5,22,20.61111111,26,13,FALSE,FALSE
1974-05-23 12:00:00,1974,5,23,22.61111111,31,14,FALSE,FALSE
1974-05-24 12:00:00,1974,5,24,23.5,29,15,FALSE,FALSE
1974-05-25 12:00:00,1974,5,25,23.5,31,18,FALSE,FALSE
1974-05-26 12:00:00,1974,5,26,23.11111111,32,16,FALSE,FALSE
1974-05-27 12:00:00,1974,5,27,23.11111111,29,19,FALSE,FALSE
1974-05-28 12:00:00,1974,5,28,25.38888889,34,18,FALSE,FALSE
1974-05-29 12:00:00,1974,5,29,22.77777778,29,17,FALSE,FALSE
1974-05-30 12:00:00,1974,5,30,24.44444444,29,17,FALSE,FALSE
1974-05-31 12:00:00,1974,5,31,24.72222222,27,21,FALSE,FALSE
1974-06-01 12:00:00,1974,6,1,23.11111111,27,21,FALSE,FALSE
1974-06-02 12:00:00,1974,6,2,21.88888889,29,18,FALSE,FALSE
1974-06-03 12:00:00,1974,6,3,21,26,14,FALSE,FALSE
1974-06-04 12:00:00,1974,6,4,22,28,15,FALSE,FALSE
1974-06-05 12:00:00,1974,6,5,21.61111111,26,14,FALSE,FALSE
1974-06-06 12:00:00,1974,6,6,23.38888889,28,17,FALSE,FALSE
1974-06-07 12:00:00,1974,6,7,23.77777778,30,17,FALSE,FALSE
1974-06-08 12:00:00,1974,6,8,23.5,29,17,FALSE,FALSE
1974-06-09 12:00:00,1974,6,9,23.5,28,18,FALSE,FALSE
1974-06-10 12:00:00,1974,6,10,25.5,34,19,FALSE,FALSE
1974-06-11 12:00:00,1974,6,11,24.61111111,30,21,FALSE,FALSE
1974-06-12 12:00:00,1974,6,12,20.72222222,25,17,FALSE,FALSE
1974-06-13 12:00:00,1974,6,13,21.83333333,28,15,FALSE,FALSE
1974-06-14 12:00:00,1974,6,14,23.61111111,30,18,FALSE,FALSE
1974-06-15 12:00:00,1974,6,15,28.77777778,36,23,FALSE,FALSE
1974-06-16 12:00:00,1974,6,16,27,31,23,FALSE,FALSE
1974-06-17 12:00:00,1974,6,17,23.88888889,30,18,FALSE,FALSE
1974-06-18 12:00:00,1974,6,18,24.11111111,30,17,FALSE,FALSE
1974-06-19 12:00:00,1974,6,19,24.55555556,31,18,FALSE,FALSE
1974-06-20 12:00:00,1974,6,20,23.11111111,28,18,FALSE,FALSE
1974-06-21 12:00:00,1974,6,21,22.72222222,27,18,FALSE,FALSE
1974-06-22 12:00:00,1974,6,22,22.5,27,16,FALSE,FALSE
1974-06-23 12:00:00,1974,6,23,22.88888889,27,16,FALSE,FALSE
1974-06-24 12:00:00,1974,6,24,23.61111111,29,17,FALSE,FALSE
1974-06-25 12:00:00,1974,6,25,27,31,21,FALSE,FALSE
1974-06-26 12:00:00,1974,6,26,28.44444444,34,24,FALSE,FALSE
1974-06-27 12:00:00,1974,6,27,26.55555556,30,22,FALSE,FALSE
1974-06-28 12:00:00,1974,6,28,25.5,32,17,FALSE,FALSE
1974-06-29 12:00:00,1974,6,29,27.61111111,34,20,FALSE,FALSE
1974-06-30 12:00:00,1974,6,30,29.16666667,36,20,FALSE,FALSE
1974-07-01 12:00:00,1974,7,1,26.11111111,31,21,FALSE,FALSE
1974-07-02 12:00:00,1974,7,2,25.55555556,33,17,FALSE,FALSE
1974-07-03 12:00:00,1974,7,3,24.55555556,29,18,FALSE,FALSE
1974-07-04 12:00:00,1974,7,4,24,30,18,FALSE,FALSE
1974-07-05 12:00:00,1974,7,5,25.72222222,31,17,FALSE,FALSE
1974-07-06 12:00:00,1974,7,6,25.55555556,33,18,FALSE,FALSE
1974-07-07 12:00:00,1974,7,7,27.38888889,33,20,FALSE,FALSE
1974-07-08 12:00:00,1974,7,8,25.38888889,31,18,FALSE,FALSE
1974-07-09 12:00:00,1974,7,9,24.61111111,30,19,FALSE,FALSE
1974-07-10 12:00:00,1974,7,10,24.38888889,30,17,FALSE,FALSE
1974-07-11 12:00:00,1974,7,11,26,33,17,FALSE,FALSE
1974-07-12 12:00:00,1974,7,12,24.66666667,30,18,FALSE,FALSE
1974-07-13 12:00:00,1974,7,13,26.38888889,30,21,FALSE,FALSE
1974-07-14 12:00:00,1974,7,14,27,32,21,FALSE,FALSE
1974-07-15 12:00:00,1974,7,15,26.5,32,20,FALSE,FALSE
1974-07-16 12:00:00,1974,7,16,25,32,16,FALSE,FALSE
1974-07-17 12:00:00,1974,7,17,25.5,33,15,FALSE,FALSE
1974-07-18 12:00:00,1974,7,18,27.11111111,33,19,FALSE,FALSE
1974-07-19 12:00:00,1974,7,19,25.44444444,30,20,FALSE,FALSE
1974-07-20 12:00:00,1974,7,20,22.11111111,26,16,FALSE,FALSE
1974-07-21 12:00:00,1974,7,21,22.44444444,30,12,FALSE,FALSE
1974-07-22 12:00:00,1974,7,22,23,27,17,FALSE,FALSE
1974-07-23 12:00:00,1974,7,23,23.22222222,28,16,FALSE,FALSE
1974-07-24 12:00:00,1974,7,24,25.83333333,29,20,FALSE,FALSE
1974-07-25 12:00:00,1974,7,25,26,30,19,FALSE,FALSE
1974-07-26 12:00:00,1974,7,26,NA,30.5,19.5,TRUE,TRUE
1974-07-27 12:00:00,1974,7,27,25,31,20,FALSE,FALSE
1974-07-28 12:00:00,1974,7,28,26.44444444,32,20,FALSE,FALSE
1974-07-29 12:00:00,1974,7,29,25.38888889,32,18,FALSE,FALSE
1974-07-30 12:00:00,1974,7,30,24.27777778,29,18,FALSE,FALSE
1974-07-31 12:00:00,1974,7,31,25.11111111,32,18,FALSE,FALSE
1974-08-01 12:00:00,1974,8,1,26.44444444,32,18,FALSE,FALSE
1974-08-02 12:00:00,1974,8,2,25.83333333,32,21,FALSE,FALSE
1974-08-03 12:00:00,1974,8,3,27.27777778,33,17,FALSE,FALSE
1974-08-04 12:00:00,1974,8,4,26.16666667,34,17,FALSE,FALSE
1974-08-05 12:00:00,1974,8,5,27.11111111,35,18,FALSE,FALSE
1974-08-06 12:00:00,1974,8,6,27.11111111,32,20,FALSE,FALSE
1974-08-07 12:00:00,1974,8,7,27.27777778,34,17,FALSE,FALSE
1974-08-08 12:00:00,1974,8,8,27.38888889,34,19,FALSE,FALSE
1974-08-09 12:00:00,1974,8,9,27.61111111,35,21,FALSE,FALSE
1974-08-10 12:00:00,1974,8,10,24.27777778,31,20,FALSE,FALSE
1974-08-11 12:00:00,1974,8,11,24.77777778,33,17,FALSE,FALSE
1974-08-12 12:00:00,1974,8,12,25.27777778,30,19,FALSE,FALSE
1974-08-13 12:00:00,1974,8,13,24.72222222,29,18,FALSE,FALSE
1974-08-14 12:00:00,1974,8,14,25.44444444,30,20,FALSE,FALSE
1974-08-15 12:00:00,1974,8,15,24.55555556,30,19,FALSE,FALSE
1974-08-16 12:00:00,1974,8,16,25.5,33,17,FALSE,FALSE
1974-08-17 12:00:00,1974,8,17,25.27777778,32,17,FALSE,FALSE
1974-08-18 12:00:00,1974,8,18,25.5,31,19,FALSE,FALSE
1974-08-19 12:00:00,1974,8,19,25.27777778,31,19,FALSE,FALSE
1974-08-20 12:00:00,1974,8,20,25.88888889,32,19,FALSE,FALSE
1974-08-21 12:00:00,1974,8,21,26.5,33,19,FALSE,FALSE
1974-08-22 12:00:00,1974,8,22,28,35,21,FALSE,FALSE
1974-08-23 12:00:00,1974,8,23,26.5,31,22,FALSE,FALSE
1974-08-24 12:00:00,1974,8,24,25.38888889,31,19,FALSE,FALSE
1974-08-25 12:00:00,1974,8,25,25.72222222,31,19,FALSE,FALSE
1974-08-26 12:00:00,1974,8,26,26.22222222,31,22,FALSE,FALSE
1974-08-27 12:00:00,1974,8,27,25.5,30,20,FALSE,FALSE
1974-08-28 12:00:00,1974,8,28,25.44444444,31,19,FALSE,FALSE
1974-08-29 12:00:00,1974,8,29,26.44444444,31,22,FALSE,FALSE
1974-08-30 12:00:00,1974,8,30,23.83333333,29,18,FALSE,FALSE
1974-08-31 12:00:00,1974,8,31,26.27777778,31,16,FALSE,FALSE
1974-09-01 12:00:00,1974,9,1,26.88888889,31,23,FALSE,FALSE
1974-09-02 12:00:00,1974,9,2,28,32,25,FALSE,FALSE
1974-09-03 12:00:00,1974,9,3,28.83333333,39,26,FALSE,FALSE
1974-09-04 12:00:00,1974,9,4,28.38888889,34,23,FALSE,FALSE
1974-09-05 12:00:00,1974,9,5,26.5,33,20,FALSE,FALSE
1974-09-06 12:00:00,1974,9,6,27.55555556,33,20,FALSE,FALSE
1974-09-07 12:00:00,1974,9,7,27.38888889,35,21,FALSE,FALSE
1974-09-08 12:00:00,1974,9,8,25,31,19,FALSE,FALSE
1974-09-09 12:00:00,1974,9,9,23.77777778,29,18,FALSE,FALSE
1974-09-10 12:00:00,1974,9,10,24.27777778,30,18,FALSE,FALSE
1974-09-11 12:00:00,1974,9,11,24.16666667,30,21,FALSE,FALSE
1974-09-12 12:00:00,1974,9,12,23.83333333,27,19,FALSE,FALSE
1974-09-13 12:00:00,1974,9,13,23,27,18,FALSE,FALSE
1974-09-14 12:00:00,1974,9,14,23.5,28,20,FALSE,FALSE
1974-09-15 12:00:00,1974,9,15,21.77777778,26,19,FALSE,FALSE
1974-09-16 12:00:00,1974,9,16,24,28,20,FALSE,FALSE
1974-09-17 12:00:00,1974,9,17,24.11111111,29,20,FALSE,FALSE
1974-09-18 12:00:00,1974,9,18,24.88888889,29,20,FALSE,FALSE
1974-09-19 12:00:00,1974,9,19,26.77777778,33,22,FALSE,FALSE
1974-09-20 12:00:00,1974,9,20,24.11111111,31,21,FALSE,FALSE
1974-09-21 12:00:00,1974,9,21,23.11111111,27,20,FALSE,FALSE
1974-09-22 12:00:00,1974,9,22,21.5,25,18,FALSE,FALSE
1974-09-23 12:00:00,1974,9,23,22,29,16,FALSE,FALSE
1974-09-24 12:00:00,1974,9,24,23.11111111,28,17,FALSE,FALSE
1974-09-25 12:00:00,1974,9,25,22.61111111,29,19,FALSE,FALSE
1974-09-26 12:00:00,1974,9,26,24.38888889,33,18,FALSE,FALSE
1974-09-27 12:00:00,1974,9,27,21.88888889,27,17,FALSE,FALSE
1974-09-28 12:00:00,1974,9,28,23.11111111,28,17,FALSE,FALSE
1974-09-29 12:00:00,1974,9,29,25.27777778,30,20,FALSE,FALSE
1974-09-30 12:00:00,1974,9,30,20.16666667,22,17,FALSE,FALSE
1974-10-01 12:00:00,1974,10,1,19.11111111,25,14,FALSE,FALSE
1974-10-02 12:00:00,1974,10,2,20.27777778,27,15,FALSE,FALSE
1974-10-03 12:00:00,1974,10,3,21.11111111,24,17,FALSE,FALSE
1974-10-04 12:00:00,1974,10,4,22.61111111,28,18,FALSE,FALSE
1974-10-05 12:00:00,1974,10,5,23.5,29,18,FALSE,FALSE
1974-10-06 12:00:00,1974,10,6,22.22222222,30,17,FALSE,FALSE
1974-10-07 12:00:00,1974,10,7,18.27777778,24,12,FALSE,FALSE
1974-10-08 12:00:00,1974,10,8,19.61111111,28,10,FALSE,FALSE
1974-10-09 12:00:00,1974,10,9,20.61111111,26,15,FALSE,FALSE
1974-10-10 12:00:00,1974,10,10,21.61111111,25,18,FALSE,FALSE
1974-10-11 12:00:00,1974,10,11,22.27777778,26,17,FALSE,FALSE
1974-10-12 12:00:00,1974,10,12,23.5,27,17,FALSE,FALSE
1974-10-13 12:00:00,1974,10,13,21.5,26,18,FALSE,FALSE
1974-10-14 12:00:00,1974,10,14,22,26,18,FALSE,FALSE
1974-10-15 12:00:00,1974,10,15,15.88888889,19,12,FALSE,FALSE
1974-10-16 12:00:00,1974,10,16,14.22222222,21,8,FALSE,FALSE
1974-10-17 12:00:00,1974,10,17,16.22222222,22,10,FALSE,FALSE
1974-10-18 12:00:00,1974,10,18,16.72222222,23,12,FALSE,FALSE
1974-10-19 12:00:00,1974,10,19,16.88888889,20,14,FALSE,FALSE
1974-10-20 12:00:00,1974,10,20,18.38888889,24,14,FALSE,FALSE
1974-10-21 12:00:00,1974,10,21,18.88888889,24,15,FALSE,FALSE
1974-10-22 12:00:00,1974,10,22,14.27777778,21,9,FALSE,FALSE
1974-10-23 12:00:00,1974,10,23,NA,22,12,TRUE,TRUE
1974-10-24 12:00:00,1974,10,24,18.88888889,23,15,FALSE,FALSE
1974-10-25 12:00:00,1974,10,25,17.38888889,23,12,FALSE,FALSE
1974-10-26 12:00:00,1974,10,26,18.27777778,24,14,FALSE,FALSE
1974-10-27 12:00:00,1974,10,27,15.88888889,22,10,FALSE,FALSE
1974-10-28 12:00:00,1974,10,28,17.38888889,23,12,FALSE,FALSE
1974-10-29 12:00:00,1974,10,29,16.88888889,24,10,FALSE,FALSE
1974-10-30 12:00:00,1974,10,30,12.5,19,5,FALSE,FALSE
1974-10-31 12:00:00,1974,10,31,9.444444444,14,6,FALSE,FALSE
1974-11-01 12:00:00,1974,11,1,11.88888889,19,5,FALSE,FALSE
1974-11-02 12:00:00,1974,11,2,12.77777778,20,5,FALSE,FALSE
1974-11-03 12:00:00,1974,11,3,15.11111111,22,9,FALSE,FALSE
1974-11-04 12:00:00,1974,11,4,14.77777778,21,10,FALSE,FALSE
1974-11-05 12:00:00,1974,11,5,15.61111111,22,8,FALSE,FALSE
1974-11-06 12:00:00,1974,11,6,13.5,18,8,FALSE,FALSE
1974-11-07 12:00:00,1974,11,7,12.83333333,17,7,FALSE,FALSE
1974-11-08 12:00:00,1974,11,8,14.88888889,18,10,FALSE,FALSE
1974-11-09 12:00:00,1974,11,9,15.11111111,19,10,FALSE,FALSE
1974-11-10 12:00:00,1974,11,10,13.38888889,20,8,FALSE,FALSE
1974-11-11 12:00:00,1974,11,11,12.16666667,20,5,FALSE,FALSE
1974-11-12 12:00:00,1974,11,12,13,21,4,FALSE,FALSE
1974-11-13 12:00:00,1974,11,13,12.61111111,21,3,FALSE,FALSE
1974-11-14 12:00:00,1974,11,14,14.27777778,22,6,FALSE,FALSE
1974-11-15 12:00:00,1974,11,15,14.27777778,23,7,FALSE,FALSE
1974-11-16 12:00:00,1974,11,16,14.5,24,7,FALSE,FALSE
1974-11-17 12:00:00,1974,11,17,14.55555556,24,6,FALSE,FALSE
1974-11-18 12:00:00,1974,11,18,13.88888889,24,6,FALSE,FALSE
1974-11-19 12:00:00,1974,11,19,14.72222222,23,6,FALSE,FALSE
1974-11-20 12:00:00,1974,11,20,14.61111111,21,11,FALSE,FALSE
1974-11-21 12:00:00,1974,11,21,13.88888889,23,7,FALSE,FALSE
1974-11-22 12:00:00,1974,11,22,14.38888889,21,9,FALSE,FALSE
1974-11-23 12:00:00,1974,11,23,14.11111111,23,5,FALSE,FALSE
1974-11-24 12:00:00,1974,11,24,15.61111111,21,11,FALSE,FALSE
1974-11-25 12:00:00,1974,11,25,16.44444444,22,13,FALSE,FALSE
1974-11-26 12:00:00,1974,11,26,15.27777778,21,9,FALSE,FALSE
1974-11-27 12:00:00,1974,11,27,14.61111111,20,8,FALSE,FALSE
1974-11-28 12:00:00,1974,11,28,15,23,10,FALSE,FALSE
1974-11-29 12:00:00,1974,11,29,16,21,10,FALSE,FALSE
1974-11-30 12:00:00,1974,11,30,13.88888889,19,6,FALSE,FALSE
1974-12-01 12:00:00,1974,12,1,14.11111111,19,10,FALSE,FALSE
1974-12-02 12:00:00,1974,12,2,13.83333333,17,11,FALSE,FALSE
1974-12-03 12:00:00,1974,12,3,13.44444444,18,10,FALSE,FALSE
1974-12-04 12:00:00,1974,12,4,12.22222222,18,8,FALSE,FALSE
1974-12-05 12:00:00,1974,12,5,12,18,4,FALSE,FALSE
1974-12-06 12:00:00,1974,12,6,12.38888889,19,7,FALSE,FALSE
1974-12-07 12:00:00,1974,12,7,11.72222222,16,6,FALSE,FALSE
1974-12-08 12:00:00,1974,12,8,11.22222222,18,6,FALSE,FALSE
1974-12-09 12:00:00,1974,12,9,10.61111111,19,3,FALSE,FALSE
