"DATE","Year","Month","Day","Tmin","Tmax","Tmean","Prec","source_Tmin","source_Tmax"
1973-12-20 12:00:00,1973,12,20,9,10,9.16666666666667,23.114,NA,NA
1973-12-21 12:00:00,1973,12,21,8,11,9.27777777777778,36.068,NA,NA
1973-12-22 12:00:00,1973,12,22,8,14,10.5,7.112,NA,NA
1973-12-23 12:00:00,1973,12,23,7,11,9.27777777777778,0,NA,NA
1973-12-24 12:00:00,1973,12,24,5,8,5.55555555555556,33.02,NA,NA
1973-12-25 12:00:00,1973,12,25,5,10,7.77777777777778,7.112,NA,NA
1973-12-26 12:00:00,1973,12,26,7,11,8.27777777777778,0.508,NA,NA
1973-12-27 12:00:00,1973,12,27,7,11,8,3.048,NA,NA
1973-12-28 12:00:00,1973,12,28,3,12,6.83333333333333,0.508,NA,NA
1973-12-29 12:00:00,1973,12,29,3,11,7.27777777777778,0,NA,NA
1973-12-30 12:00:00,1973,12,30,7,12,8.66666666666667,0.508,NA,NA
1973-12-31 12:00:00,1973,12,31,4,14,7.88888888888889,0,NA,NA
1974-01-01 12:00:00,1974,1,1,4,13,7.77777777777778,0,NA,NA
1974-01-02 12:00:00,1974,1,2,5,13,8.16666666666667,0,NA,NA
1974-01-03 12:00:00,1974,1,3,7,11,8.44444444444445,0,NA,NA
1974-01-04 12:00:00,1974,1,4,5,15,9.22222222222222,7.874,NA,NA
1974-01-05 12:00:00,1974,1,5,5,17,9.88888888888889,0,NA,NA
1974-01-06 12:00:00,1974,1,6,7,18,11.5,0,NA,NA
1974-01-07 12:00:00,1974,1,7,7,19,11.5,0,NA,NA
1974-01-08 12:00:00,1974,1,8,5,16,9.33333333333333,0,NA,NA
1974-01-09 12:00:00,1974,1,9,5,16,10.2777777777778,0,NA,NA
1974-01-10 12:00:00,1974,1,10,4,17,9,0,NA,NA
1974-01-11 12:00:00,1974,1,11,6,19,10.8888888888889,0,NA,NA
1974-01-12 12:00:00,1974,1,12,8,20,13.2222222222222,0,NA,NA
1974-01-13 12:00:00,1974,1,13,6,18,10.1111111111111,0,NA,NA
1974-01-14 12:00:00,1974,1,14,4,15,9.27777777777778,0,NA,NA
1974-01-15 12:00:00,1974,1,15,4,17,9.16666666666667,0,NA,NA
1974-01-16 12:00:00,1974,1,16,6,17,11.7222222222222,0,NA,NA
1974-01-17 12:00:00,1974,1,17,7,17,11.7222222222222,0,NA,NA
1974-01-18 12:00:00,1974,1,18,6,17,10.7777777777778,0,NA,NA
1974-01-19 12:00:00,1974,1,19,4,18,9.16666666666667,0,NA,NA
1974-01-20 12:00:00,1974,1,20,7,17,11.2777777777778,0,NA,NA
1974-01-21 12:00:00,1974,1,21,5,14,9.16666666666667,0,NA,NA
1974-01-22 12:00:00,1974,1,22,3,15,7.27777777777778,0,NA,NA
1974-01-23 12:00:00,1974,1,23,3,16,9.38888888888889,0,NA,NA
1974-01-24 12:00:00,1974,1,24,3,16,9.72222222222222,0,NA,NA
1974-01-25 12:00:00,1974,1,25,4,16,10,0,NA,NA
1974-01-26 12:00:00,1974,1,26,6,15,9.38888888888889,0,NA,NA
1974-01-27 12:00:00,1974,1,27,5,27,10.6111111111111,0.508,NA,NA
1974-01-28 12:00:00,1974,1,28,5,16,10.5,0,NA,NA
1974-01-29 12:00:00,1974,1,29,8,16,10.8333333333333,0,NA,NA
1974-01-30 12:00:00,1974,1,30,5,16,9.44444444444444,0,NA,NA
1974-01-31 12:00:00,1974,1,31,5,15,9.77777777777778,6.096,NA,NA
1974-02-01 12:00:00,1974,2,1,5,16,10.2222222222222,0,NA,NA
1974-02-02 12:00:00,1974,2,2,6,13,9.27777777777778,0,NA,NA
1974-02-03 12:00:00,1974,2,3,7,14,9.44444444444444,4.064,NA,NA
1974-02-04 12:00:00,1974,2,4,3,14,7.83333333333333,0,NA,NA
1974-02-05 12:00:00,1974,2,5,5,14,8.77777777777778,0,NA,NA
1974-02-06 12:00:00,1974,2,6,7,16,9.83333333333334,0,NA,NA
1974-02-07 12:00:00,1974,2,7,8,17,12,0,NA,NA
1974-02-08 12:00:00,1974,2,8,10,18,12.3333333333333,0,NA,NA
1974-02-09 12:00:00,1974,2,9,5,19,11.5,0,NA,NA
1974-02-10 12:00:00,1974,2,10,8,23,14,0,NA,NA
1974-02-11 12:00:00,1974,2,11,9,20,12.7777777777778,0,NA,NA
1974-02-12 12:00:00,1974,2,12,11,16,13.3888888888889,0,NA,NA
1974-02-13 12:00:00,1974,2,13,11,16,12.4444444444444,1.016,NA,NA
1974-02-14 12:00:00,1974,2,14,8,16,11.1111111111111,2.032,NA,NA
1974-02-15 12:00:00,1974,2,15,7,13,9.33333333333333,0,NA,NA
1974-02-16 12:00:00,1974,2,16,6,10,7,16.002,NA,NA
1974-02-17 12:00:00,1974,2,17,4,16,5.72222222222222,21.082,NA,NA
1974-02-18 12:00:00,1974,2,18,5,9,6.16666666666667,9.906,NA,NA
1974-02-19 12:00:00,1974,2,19,5,11,7.11111111111111,8.89,NA,NA
1974-02-20 12:00:00,1974,2,20,4,12,6.83333333333333,25.908,NA,NA
1974-02-21 12:00:00,1974,2,21,3,12,6.83333333333333,6.096,NA,NA
1974-02-22 12:00:00,1974,2,22,4,14,8.27777777777778,0,NA,NA
1974-02-23 12:00:00,1974,2,23,3,14,8.22222222222222,0,NA,NA
1974-02-24 12:00:00,1974,2,24,5,14,9.27777777777778,0,NA,NA
1974-02-25 12:00:00,1974,2,25,5,15,9.55555555555556,0,NA,NA
1974-02-26 12:00:00,1974,2,26,2,18,9.27777777777778,0,NA,NA
1974-02-27 12:00:00,1974,2,27,5,23,14.1666666666667,0,NA,NA
1974-02-28 12:00:00,1974,2,28,9,23,16.6111111111111,0,NA,NA
1974-03-01 12:00:00,1974,3,1,6,19,12.1111111111111,0,NA,NA
1974-03-02 12:00:00,1974,3,2,4,15,10,0,NA,NA
1974-03-03 12:00:00,1974,3,3,6,14,9.27777777777778,0,NA,NA
1974-03-04 12:00:00,1974,3,4,3,13,7.27777777777778,0,NA,NA
1974-03-05 12:00:00,1974,3,5,2,18,8.88888888888889,0,NA,NA
1974-03-06 12:00:00,1974,3,6,7,22,14,0,NA,NA
1974-03-07 12:00:00,1974,3,7,6,21,12.3888888888889,0,NA,NA
1974-03-08 12:00:00,1974,3,8,8,19,12.2222222222222,0,NA,NA
1974-03-09 12:00:00,1974,3,9,8,18,13,0,NA,NA
1974-03-10 12:00:00,1974,3,10,7,17,10.1111111111111,2.032,NA,NA
1974-03-11 12:00:00,1974,3,11,6,13,8.5,14.986,NA,NA
1974-03-12 12:00:00,1974,3,12,0.999999999999998,15,8.66666666666667,0.508,NA,NA
1974-03-13 12:00:00,1974,3,13,3,17,9.77777777777778,0,NA,NA
1974-03-14 12:00:00,1974,3,14,7,15,9.72222222222222,1.016,NA,NA
1974-03-15 12:00:00,1974,3,15,3,18,10.5,0.508,NA,NA
1974-03-16 12:00:00,1974,3,16,4,18,11.2222222222222,0,NA,NA
1974-03-17 12:00:00,1974,3,17,5,21,12.2777777777778,0,NA,NA
1974-03-18 12:00:00,1974,3,18,8,15,10.5555555555556,0,NA,NA
1974-03-19 12:00:00,1974,3,19,7,11,9,1.016,NA,NA
1974-03-20 12:00:00,1974,3,20,4,10,6,13.97,NA,NA
1974-03-21 12:00:00,1974,3,21,4,9,6.16666666666667,8.89,NA,NA
1974-03-22 12:00:00,1974,3,22,6,14,10.1666666666667,9.906,NA,NA
1974-03-23 12:00:00,1974,3,23,5,15,10.5,0.508,NA,NA
1974-03-24 12:00:00,1974,3,24,6,15,10.2777777777778,6.096,NA,NA
1974-03-25 12:00:00,1974,3,25,10,15,12.1111111111111,0,NA,NA
1974-03-26 12:00:00,1974,3,26,6,18,12.2777777777778,3.048,NA,NA
1974-03-27 12:00:00,1974,3,27,6,22,12.6111111111111,0,NA,NA
1974-03-28 12:00:00,1974,3,28,9,16,11.8888888888889,4.064,NA,NA
1974-03-29 12:00:00,1974,3,29,9,14,10.8333333333333,0,NA,NA
1974-03-30 12:00:00,1974,3,30,9,16,11.5,4.064,NA,NA
1974-03-31 12:00:00,1974,3,31,0,17,9.72222222222222,13.97,NA,NA
1974-04-01 12:00:00,1974,4,1,6,17,12.1666666666667,0,NA,NA
1974-04-02 12:00:00,1974,4,2,9,15,11.2222222222222,0,NA,NA
1974-04-03 12:00:00,1974,4,3,7,13,9.83333333333334,2.032,NA,NA
1974-04-04 12:00:00,1974,4,4,6,14,9.72222222222222,0,NA,NA
1974-04-05 12:00:00,1974,4,5,6,14,9.5,0,NA,NA
1974-04-06 12:00:00,1974,4,6,5,20,12.3333333333333,0,NA,NA
1974-04-07 12:00:00,1974,4,7,8,27,17.2222222222222,0,NA,NA
1974-04-08 12:00:00,1974,4,8,13,22,17.2777777777778,0,NA,NA
1974-04-09 12:00:00,1974,4,9,10,18,12.4444444444444,0,NA,NA
1974-04-10 12:00:00,1974,4,10,10,15,12,8.89,NA,NA
1974-04-11 12:00:00,1974,4,11,8,15,10.7777777777778,6.096,NA,NA
1974-04-12 12:00:00,1974,4,12,6,11,7.83333333333333,3.048,NA,NA
1974-04-13 12:00:00,1974,4,13,5,12,7.5,16.002,NA,NA
1974-04-14 12:00:00,1974,4,14,7,13,9.66666666666667,28.956,NA,NA
1974-04-15 12:00:00,1974,4,15,9,16,11.2222222222222,5.08,NA,NA
1974-04-16 12:00:00,1974,4,16,5,16,11.5555555555556,0,NA,NA
1974-04-17 12:00:00,1974,4,17,4,17,10.7222222222222,0,NA,NA
1974-04-18 12:00:00,1974,4,18,8,10,8.55555555555556,21.082,NA,NA
1974-04-19 12:00:00,1974,4,19,7,16,10.5555555555556,59.944,NA,NA
1974-04-20 12:00:00,1974,4,20,6,17,11.8888888888889,0,NA,NA
1974-04-21 12:00:00,1974,4,21,7,16,11.3888888888889,0,NA,NA
1974-04-22 12:00:00,1974,4,22,6,16,11.5,0.254,NA,NA
1974-04-23 12:00:00,1974,4,23,11,18,13.2222222222222,7.874,NA,NA
1974-04-24 12:00:00,1974,4,24,8,18,12.3888888888889,0,NA,NA
1974-04-25 12:00:00,1974,4,25,9,17,12.5,0,NA,NA
1974-04-26 12:00:00,1974,4,26,7,13,9.61111111111111,0,NA,NA
1974-04-27 12:00:00,1974,4,27,6,11,8.61111111111111,21.082,NA,NA
1974-04-28 12:00:00,1974,4,28,8,14,9.61111111111111,13.97,NA,NA
1974-04-29 12:00:00,1974,4,29,6,12,7.72222222222222,21.082,NA,NA
1974-04-30 12:00:00,1974,4,30,5,15,10.2777777777778,14.986,NA,NA
1974-05-01 12:00:00,1974,5,1,5,23,11.6111111111111,0,NA,NA
1974-05-02 12:00:00,1974,5,2,10,18,13.2777777777778,0,NA,NA
1974-05-03 12:00:00,1974,5,3,8,20,13.5,0,NA,NA
1974-05-04 12:00:00,1974,5,4,9,17,11.7222222222222,0,NA,NA
1974-05-05 12:00:00,1974,5,5,8,19,12.8888888888889,0,NA,NA
1974-05-06 12:00:00,1974,5,6,7,20,12.7222222222222,0,NA,NA
1974-05-07 12:00:00,1974,5,7,11,23,16,0,NA,NA
1974-05-08 12:00:00,1974,5,8,7,24,16.6111111111111,0,NA,NA
1974-05-09 12:00:00,1974,5,9,11,24,17,0,NA,NA
1974-05-10 12:00:00,1974,5,10,11,22,15.8888888888889,0,NA,NA
1974-05-11 12:00:00,1974,5,11,11,20,14.1111111111111,0,NA,NA
1974-05-12 12:00:00,1974,5,12,11,20,14.8888888888889,13.97,NA,NA
1974-05-13 12:00:00,1974,5,13,10,23,16.2777777777778,0,NA,NA
1974-05-14 12:00:00,1974,5,14,13,29,20.6111111111111,0,NA,NA
1974-05-15 12:00:00,1974,5,15,15,32,17.5,0,NA,NA
1974-05-16 12:00:00,1974,5,16,13,18,15,0,NA,NA
1974-05-17 12:00:00,1974,5,17,12,24,17.6111111111111,0,NA,NA
1974-05-18 12:00:00,1974,5,18,12,26,18.3888888888889,0,NA,NA
1974-05-19 12:00:00,1974,5,19,15,23,18.1111111111111,0,NA,NA
1974-05-20 12:00:00,1974,5,20,14,28,20.2777777777778,0,NA,NA
1974-05-21 12:00:00,1974,5,21,17,32,23.7777777777778,0,NA,NA
1974-05-22 12:00:00,1974,5,22,16,28,22,0,NA,NA
1974-05-23 12:00:00,1974,5,23,16,30,21.5555555555556,0,NA,NA
1974-05-24 12:00:00,1974,5,24,12,27,18.8888888888889,0,NA,NA
1974-05-25 12:00:00,1974,5,25,13,27,18.7777777777778,0,NA,NA
1974-05-26 12:00:00,1974,5,26,15,32,24.7777777777778,0,NA,NA
1974-05-27 12:00:00,1974,5,27,17,28,21.1666666666667,0,NA,NA
1974-05-28 12:00:00,1974,5,28,16,35,25,0,NA,NA
1974-05-29 12:00:00,1974,5,29,11,24,18.3888888888889,4.064,NA,NA
1974-05-30 12:00:00,1974,5,30,13,23,17.3888888888889,0,NA,NA
1974-05-31 12:00:00,1974,5,31,13,21,16.5,0,NA,NA
1974-06-01 12:00:00,1974,6,1,11,25,17.7777777777778,0,NA,NA
1974-06-02 12:00:00,1974,6,2,16,28,20.7222222222222,0,NA,NA
1974-06-03 12:00:00,1974,6,3,14,28,21.1111111111111,1.016,NA,NA
1974-06-04 12:00:00,1974,6,4,15,28,22.5555555555556,0,NA,NA
1974-06-05 12:00:00,1974,6,5,16,30,22.3888888888889,0,NA,NA
1974-06-06 12:00:00,1974,6,6,15,30,22.4444444444444,0,NA,NA
1974-06-07 12:00:00,1974,6,7,17,30,23.6111111111111,0,NA,NA
1974-06-08 12:00:00,1974,6,8,17,34,24.3888888888889,0,NA,NA
1974-06-09 12:00:00,1974,6,9,19,33,26,0,NA,NA
1974-06-10 12:00:00,1974,6,10,17,28,21.7777777777778,0,NA,NA
1974-06-11 12:00:00,1974,6,11,16,26,19.6111111111111,0,NA,NA
1974-06-12 12:00:00,1974,6,12,14,24,18.5,0,NA,NA
1974-06-13 12:00:00,1974,6,13,14,22,17.1666666666667,0,NA,NA
1974-06-14 12:00:00,1974,6,14,14,16,15,0,NA,NA
1974-06-15 12:00:00,1974,6,15,13,21,16.5555555555556,19.05,NA,NA
1974-06-16 12:00:00,1974,6,16,13,26,19.1666666666667,0,NA,NA
1974-06-17 12:00:00,1974,6,17,14,30,22.1111111111111,0,NA,NA
1974-06-18 12:00:00,1974,6,18,18,27,21.8888888888889,0,NA,NA
1974-06-19 12:00:00,1974,6,19,17,29,22,3.048,NA,NA
1974-06-20 12:00:00,1974,6,20,15,28,20.5,0,NA,NA
1974-06-21 12:00:00,1974,6,21,15,19,16.7777777777778,0,NA,NA
1974-06-22 12:00:00,1974,6,22,15,22,17.2777777777778,0,NA,NA
1974-06-23 12:00:00,1974,6,23,13,25,18.3888888888889,0,NA,NA
1974-06-24 12:00:00,1974,6,24,11,26,17.1666666666667,0,NA,NA
1974-06-25 12:00:00,1974,6,25,15,26,19,0,NA,NA
1974-06-26 12:00:00,1974,6,26,15,26,19.1111111111111,0,NA,NA
1974-06-27 12:00:00,1974,6,27,12,28,19.7777777777778,0,NA,NA
1974-06-28 12:00:00,1974,6,28,15,29,21.1111111111111,0,NA,NA
1974-06-29 12:00:00,1974,6,29,15,31,22.6111111111111,0,NA,NA
1974-06-30 12:00:00,1974,6,30,17,36,26.8888888888889,0,NA,NA
1974-07-01 12:00:00,1974,7,1,15,38,28,0,NA,NA
1974-07-02 12:00:00,1974,7,2,16,37,28.1111111111111,0,NA,NA
1974-07-03 12:00:00,1974,7,3,20,34,25.7222222222222,0,NA,NA
1974-07-04 12:00:00,1974,7,4,17,28,20.7222222222222,0,NA,NA
1974-07-05 12:00:00,1974,7,5,15,27,19.6111111111111,0,NA,NA
1974-07-06 12:00:00,1974,7,6,16,30,22.1666666666667,0,NA,NA
1974-07-07 12:00:00,1974,7,7,18,31,23.8333333333333,0,NA,NA
1974-07-08 12:00:00,1974,7,8,17,33,22.8888888888889,0,NA,NA
1974-07-09 12:00:00,1974,7,9,17,37,27.1111111111111,0,NA,NA
1974-07-10 12:00:00,1974,7,10,23,40,32.2777777777778,0,NA,NA
1974-07-11 12:00:00,1974,7,11,23,39,30.1666666666667,0,NA,NA
1974-07-12 12:00:00,1974,7,12,21,39,30.2777777777778,0,NA,NA
1974-07-13 12:00:00,1974,7,13,24,38,29.8888888888889,1.016,NA,NA
1974-07-14 12:00:00,1974,7,14,20,28,23.5,4.064,NA,NA
1974-07-15 12:00:00,1974,7,15,16,30,21.2222222222222,0,NA,NA
1974-07-16 12:00:00,1974,7,16,17,34,24.6111111111111,0,NA,NA
1974-07-17 12:00:00,1974,7,17,18,32,25.5555555555556,0,NA,NA
1974-07-18 12:00:00,1974,7,18,19,34,26,0,NA,NA
1974-07-19 12:00:00,1974,7,19,19,35,27.2222222222222,0,NA,NA
1974-07-20 12:00:00,1974,7,20,20,36,27.7777777777778,0,NA,NA
1974-07-21 12:00:00,1974,7,21,19,38,27.8888888888889,0,NA,NA
1974-07-22 12:00:00,1974,7,22,20,37,27.5555555555556,0,NA,NA
1974-07-23 12:00:00,1974,7,23,21,35,27.8888888888889,0,NA,NA
1974-07-24 12:00:00,1974,7,24,17,32,24.3888888888889,0,NA,NA
1974-07-25 12:00:00,1974,7,25,19,33,25,0,NA,NA
1974-07-26 12:00:00,1974,7,26,19,32,25,0,NA,NA
1974-07-27 12:00:00,1974,7,27,20,33,25.8888888888889,0,NA,NA
1974-07-28 12:00:00,1974,7,28,22,38,30.2777777777778,0,NA,NA
1974-07-29 12:00:00,1974,7,29,24,40,32.3888888888889,0,NA,NA
1974-07-30 12:00:00,1974,7,30,21,32,26,0,NA,NA
1974-07-31 12:00:00,1974,7,31,16,32,23.2777777777778,0,NA,NA
1974-08-01 12:00:00,1974,8,1,17,32,24.5,0,NA,NA
1974-08-02 12:00:00,1974,8,2,18,31,24,0,NA,NA
1974-08-03 12:00:00,1974,8,3,18,27,21.3888888888889,0,NA,NA
1974-08-04 12:00:00,1974,8,4,16,34,23.8888888888889,0,NA,NA
1974-08-05 12:00:00,1974,8,5,18,38,28.1111111111111,0,NA,NA
1974-08-06 12:00:00,1974,8,6,22,40,31.5,0,NA,NA
1974-08-07 12:00:00,1974,8,7,22,37,29.2777777777778,0,NA,NA
1974-08-08 12:00:00,1974,8,8,17,31,22.5,0,NA,NA
1974-08-09 12:00:00,1974,8,9,15,33,24.7222222222222,0,NA,NA
1974-08-10 12:00:00,1974,8,10,18,37,27.7222222222222,0,NA,NA
1974-08-11 12:00:00,1974,8,11,21,39,30.5,0,NA,NA
1974-08-12 12:00:00,1974,8,12,22,37,30.1111111111111,0,NA,NA
1974-08-13 12:00:00,1974,8,13,21,34,27.7777777777778,0,NA,NA
1974-08-14 12:00:00,1974,8,14,22,38,30.1111111111111,0,NA,NA
1974-08-15 12:00:00,1974,8,15,23,40,33,0,NA,NA
1974-08-16 12:00:00,1974,8,16,23,40,31.7777777777778,0,NA,NA
1974-08-17 12:00:00,1974,8,17,22,38,29.2222222222222,0,NA,NA
1974-08-18 12:00:00,1974,8,18,19,31,24,0,NA,NA
1974-08-19 12:00:00,1974,8,19,17,28,20.4444444444444,0,NA,NA
1974-08-20 12:00:00,1974,8,20,14,30,22.5,0,NA,NA
1974-08-21 12:00:00,1974,8,21,15,32,23.8888888888889,0,NA,NA
1974-08-22 12:00:00,1974,8,22,16,38,27,0,NA,NA
1974-08-23 12:00:00,1974,8,23,20,37,27.6111111111111,0,NA,NA
1974-08-24 12:00:00,1974,8,24,18,32,24.8888888888889,0,NA,NA
1974-08-25 12:00:00,1974,8,25,17,31,23.5555555555556,0,NA,NA
1974-08-26 12:00:00,1974,8,26,17,33,25.8333333333333,0,NA,NA
1974-08-27 12:00:00,1974,8,27,16,34,24.7222222222222,0,NA,NA
1974-08-28 12:00:00,1974,8,28,17,30,23.1111111111111,0,NA,NA
1974-08-29 12:00:00,1974,8,29,15,27,20,0,NA,NA
1974-08-30 12:00:00,1974,8,30,16,24,18.2222222222222,0,NA,NA
1974-08-31 12:00:00,1974,8,31,11,23,16.8888888888889,0,NA,NA
1974-09-01 12:00:00,1974,9,1,11,26,18,0,NA,NA
1974-09-02 12:00:00,1974,9,2,14,25,19.8333333333333,0,NA,NA
1974-09-03 12:00:00,1974,9,3,14,26,18.7777777777778,0,NA,NA
1974-09-04 12:00:00,1974,9,4,13,27,19.5,0,NA,NA
1974-09-05 12:00:00,1974,9,5,14,30,20.8333333333333,0,NA,NA
1974-09-06 12:00:00,1974,9,6,14,29,23,0,NA,NA
1974-09-07 12:00:00,1974,9,7,13,29,21,0,NA,NA
1974-09-08 12:00:00,1974,9,8,13,33,22.1111111111111,0,NA,NA
1974-09-09 12:00:00,1974,9,9,20,32,25,0,NA,NA
1974-09-10 12:00:00,1974,9,10,18,34,25.4444444444444,0,NA,NA
1974-09-11 12:00:00,1974,9,11,18,33,24.8333333333333,0,NA,NA
1974-09-12 12:00:00,1974,9,12,16,32,24.5,0,NA,NA
1974-09-13 12:00:00,1974,9,13,16,33,25,0,NA,NA
1974-09-14 12:00:00,1974,9,14,17,31,23.2777777777778,0,NA,NA
1974-09-15 12:00:00,1974,9,15,17,24,19,0,NA,NA
1974-09-16 12:00:00,1974,9,16,15,26,19.8888888888889,0,NA,NA
1974-09-17 12:00:00,1974,9,17,16,32,23.5,0,NA,NA
1974-09-18 12:00:00,1974,9,18,15,29,22.3888888888889,0,NA,NA
1974-09-19 12:00:00,1974,9,19,16,29,22.2222222222222,0,NA,NA
1974-09-20 12:00:00,1974,9,20,14,26,18.2777777777778,0,NA,NA
1974-09-21 12:00:00,1974,9,21,16,25,19,0,NA,NA
1974-09-22 12:00:00,1974,9,22,12,23,17.2777777777778,0,NA,NA
1974-09-23 12:00:00,1974,9,23,13,27,20.7222222222222,0,NA,NA
1974-09-24 12:00:00,1974,9,24,14,24,18.7777777777778,0,NA,NA
1974-09-25 12:00:00,1974,9,25,13,27,18.5,0,NA,NA
1974-09-26 12:00:00,1974,9,26,12,31,21.8888888888889,0,NA,NA
1974-09-27 12:00:00,1974,9,27,16,35,26.6111111111111,0,NA,NA
1974-09-28 12:00:00,1974,9,28,17,23,20.7777777777778,0,NA,NA
1974-09-29 12:00:00,1974,9,29,14,21,16.7777777777778,2.032,NA,NA
1974-09-30 12:00:00,1974,9,30,7,25,15.6111111111111,0,NA,NA
1974-10-01 12:00:00,1974,10,1,9,28,18.7777777777778,0,NA,NA
1974-10-02 12:00:00,1974,10,2,11,25,18.2222222222222,0,NA,NA
1974-10-03 12:00:00,1974,10,3,13,29,21.6111111111111,0,NA,NA
1974-10-04 12:00:00,1974,10,4,18,33,24.5,0,NA,NA
1974-10-05 12:00:00,1974,10,5,18,32,23.5555555555556,0,NA,NA
1974-10-06 12:00:00,1974,10,6,18,26,21,0,NA,NA
1974-10-07 12:00:00,1974,10,7,11,26,18.3888888888889,0,NA,NA
1974-10-08 12:00:00,1974,10,8,12,25,17.8333333333333,0,NA,NA
1974-10-09 12:00:00,1974,10,9,13,24,17.6111111111111,0,NA,NA
1974-10-10 12:00:00,1974,10,10,12,23,17.1111111111111,0,NA,NA
1974-10-11 12:00:00,1974,10,11,15,23,17.1666666666667,0,NA,NA
1974-10-12 12:00:00,1974,10,12,14,21,16.2222222222222,1.016,NA,NA
1974-10-13 12:00:00,1974,10,13,11,18,13.3888888888889,29.972,NA,NA
1974-10-14 12:00:00,1974,10,14,9,15,11.5555555555556,6.096,NA,NA
1974-10-15 12:00:00,1974,10,15,7,17,11.8888888888889,4.064,NA,NA
1974-10-16 12:00:00,1974,10,16,8,20,14.1666666666667,0,NA,NA
1974-10-17 12:00:00,1974,10,17,8,20,14.8333333333333,0,NA,NA
1974-10-18 12:00:00,1974,10,18,10,19,13.8888888888889,0,NA,NA
1974-10-19 12:00:00,1974,10,19,8,23,15.4444444444444,0,NA,NA
1974-10-20 12:00:00,1974,10,20,9,23,15.3888888888889,0,NA,NA
1974-10-21 12:00:00,1974,10,21,12,20,15,0,NA,NA
1974-10-22 12:00:00,1974,10,22,9,19,14,0,NA,NA
1974-10-23 12:00:00,1974,10,23,11,14,12.3888888888889,2.032,NA,NA
1974-10-24 12:00:00,1974,10,24,8,14,10,6.096,NA,NA
1974-10-25 12:00:00,1974,10,25,7,15,10.5555555555556,1.016,NA,NA
1974-10-26 12:00:00,1974,10,26,6,16,10.5,0,NA,NA
1974-10-27 12:00:00,1974,10,27,6,19,11.5,0,NA,NA
1974-10-28 12:00:00,1974,10,28,7,21,13.5,0,NA,NA
1974-10-29 12:00:00,1974,10,29,8,19,12.6111111111111,0,NA,NA
1974-10-30 12:00:00,1974,10,30,11,17,13,0,NA,NA
1974-10-31 12:00:00,1974,10,31,7,20,12.3888888888889,0,NA,NA
1974-11-01 12:00:00,1974,11,1,4,21,13.5,0,NA,NA
1974-11-02 12:00:00,1974,11,2,9,18,13.3888888888889,0,NA,NA
1974-11-03 12:00:00,1974,11,3,9,19,14,0,NA,NA
1974-11-04 12:00:00,1974,11,4,9,19,13.3888888888889,0,NA,NA
1974-11-05 12:00:00,1974,11,5,8,18,12.1111111111111,0,NA,NA
1974-11-06 12:00:00,1974,11,6,5,20,10.5,0,NA,NA
1974-11-07 12:00:00,1974,11,7,5,22,12.1111111111111,0,NA,NA
1974-11-08 12:00:00,1974,11,8,8,26,14.8888888888889,0,NA,NA
1974-11-09 12:00:00,1974,11,9,9,26,17.7222222222222,0,NA,NA
1974-11-10 12:00:00,1974,11,10,16,27,20.2777777777778,0,NA,NA
1974-11-11 12:00:00,1974,11,11,11,27,15.5555555555556,0,NA,NA
1974-11-12 12:00:00,1974,11,12,12,18,14.8888888888889,0,NA,NA
1974-11-13 12:00:00,1974,11,13,8,18,13.1111111111111,2.032,NA,NA
1974-11-14 12:00:00,1974,11,14,8,21,14.3888888888889,0,NA,NA
1974-11-15 12:00:00,1974,11,15,7,22,15,0,NA,NA
1974-11-16 12:00:00,1974,11,16,9,20,13.6666666666667,0,NA,NA
1974-11-17 12:00:00,1974,11,17,10,26,18.7777777777778,0,NA,NA
1974-11-18 12:00:00,1974,11,18,11,14,12.8888888888889,0,NA,NA
1974-11-19 12:00:00,1974,11,19,6,18,11.3888888888889,0,NA,NA
1974-11-20 12:00:00,1974,11,20,7,21,13.2222222222222,0,NA,NA
1974-11-21 12:00:00,1974,11,21,10,23,15.5555555555556,0,NA,NA
1974-11-22 12:00:00,1974,11,22,12,26,18.1111111111111,0,NA,NA
1974-11-23 12:00:00,1974,11,23,10,16,13.1111111111111,0,NA,NA
1974-11-24 12:00:00,1974,11,24,9,14,11.6111111111111,2.032,NA,NA
1974-11-25 12:00:00,1974,11,25,11,19,12.8888888888889,0,NA,NA
1974-11-26 12:00:00,1974,11,26,8,20,13.5,0,NA,NA
1974-11-27 12:00:00,1974,11,27,10,20,13.8333333333333,0,NA,NA
1974-11-28 12:00:00,1974,11,28,8,22,15.3888888888889,0,NA,NA
1974-11-29 12:00:00,1974,11,29,8,20,12.5,0,NA,NA
1974-11-30 12:00:00,1974,11,30,5,20,11.7777777777778,0,NA,NA
1974-12-01 12:00:00,1974,12,1,4,22,13.1111111111111,0,NA,NA
1974-12-02 12:00:00,1974,12,2,7,23,13.8888888888889,0,NA,NA
1974-12-03 12:00:00,1974,12,3,6,22,13.2222222222222,0,NA,NA
1974-12-04 12:00:00,1974,12,4,8,21,13.7777777777778,0,NA,NA
1974-12-05 12:00:00,1974,12,5,5,19,12,0,NA,NA
1974-12-06 12:00:00,1974,12,6,2,18,10.1111111111111,0,NA,NA
1974-12-07 12:00:00,1974,12,7,2,19,11.2222222222222,0,NA,NA
1974-12-08 12:00:00,1974,12,8,3,18,11,0,NA,NA
1974-12-09 12:00:00,1974,12,9,7,17,10.7777777777778,0,NA,NA
